lot_folder,path,subfolder,rel_path,folder,filename,mean,std,bright_ratio,overexposed,underexposed,bright_threshold,overexposed_ratio_thresh
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340515_FIP2_20230612_125559/cam_07.png,[],FPWW0340515_FIP2_20230612_125559/cam_07.png,FPWW0340515_FIP2_20230612_125559,cam_07.png,66.44754269492131,56.70569709232795,0.025991148068669527,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340516_FIP2_20230612_125552/cam_07.png,[],FPWW0340516_FIP2_20230612_125552/cam_07.png,FPWW0340516_FIP2_20230612_125552,cam_07.png,74.20148605150214,62.08642819572991,0.037919125536480684,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340517_FIP2_20230612_125546/cam_07.png,[],FPWW0340517_FIP2_20230612_125546/cam_07.png,FPWW0340517_FIP2_20230612_125546,cam_07.png,76.93627570636623,63.36771944483199,0.035628353004291846,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340518_FIP2_20230612_125539/cam_07.png,[],FPWW0340518_FIP2_20230612_125539/cam_07.png,FPWW0340518_FIP2_20230612_125539,cam_07.png,72.00387942596566,60.9685413155715,0.03358816165951359,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340519_FIP2_20230612_125533/cam_07.png,[],FPWW0340519_FIP2_20230612_125533/cam_07.png,FPWW0340519_FIP2_20230612_125533,cam_07.png,63.25489560979971,54.10570919628175,0.019388188483547925,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340520_FIP2_20230612_125527/cam_07.png,[],FPWW0340520_FIP2_20230612_125527/cam_07.png,FPWW0340520_FIP2_20230612_125527,cam_07.png,69.02589547567955,62.06487501544881,0.032393374463519316,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340521_FIP2_20230612_125519/cam_07.png,[],FPWW0340521_FIP2_20230612_125519/cam_07.png,FPWW0340521_FIP2_20230612_125519,cam_07.png,70.37261981402003,62.212277088759755,0.037348220672389125,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340522_FIP2_20230612_125512/cam_07.png,[],FPWW0340522_FIP2_20230612_125512/cam_07.png,FPWW0340522_FIP2_20230612_125512,cam_07.png,82.77869545779686,71.66771381885034,0.07824883762517883,True,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340523_FIP2_20230612_125507/cam_07.png,[],FPWW0340523_FIP2_20230612_125507/cam_07.png,FPWW0340523_FIP2_20230612_125507,cam_07.png,78.92261131974249,68.42246775184697,0.04807470493562232,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340524_FIP2_20230612_125500/cam_07.png,[],FPWW0340524_FIP2_20230612_125500/cam_07.png,FPWW0340524_FIP2_20230612_125500,cam_07.png,81.05872854077253,62.48007266793245,0.03645050965665236,False,False,240,0.05
