file,plot.UID,plot_nr,timestamp,spike_count,volume_mean,volume_sum,unique
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340212_FIP2_20230605_121501/FPWW0340212_FIP2_20230605_121501_filtered_results.csv,FPWW0340,212,2023-06-05,70,2704.1285714285714,189289,FPWW0340212_FIP2_20230605_121501
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340317_FIP2_20230605_122726/FPWW0340317_FIP2_20230605_122726_filtered_results.csv,FPWW0340,317,2023-06-05,53,2380.943396226415,126190,FPWW0340317_FIP2_20230605_122726
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340162_FIP2_20230605_120814/FPWW0340162_FIP2_20230605_120814_filtered_results.csv,FPWW0340,162,2023-06-05,37,2233.5135135135133,82640,FPWW0340162_FIP2_20230605_120814
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340252_FIP2_20230605_121837/FPWW0340252_FIP2_20230605_121837_filtered_results.csv,FPWW0340,252,2023-06-05,58,3105.293103448276,180107,FPWW0340252_FIP2_20230605_121837
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340076_FIP2_20230605_120126/FPWW0340076_FIP2_20230605_120126_filtered_results.csv,FPWW0340,76,2023-06-05,45,2413.2444444444445,108596,FPWW0340076_FIP2_20230605_120126
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340196_FIP2_20230605_121250/FPWW0340196_FIP2_20230605_121250_filtered_results.csv,FPWW0340,196,2023-06-05,57,3393.5087719298244,193430,FPWW0340196_FIP2_20230605_121250
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340275_FIP2_20230605_122404/FPWW0340275_FIP2_20230605_122404_filtered_results.csv,FPWW0340,275,2023-06-05,51,2922.1960784313724,149032,FPWW0340275_FIP2_20230605_122404
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340406_FIP2_20230605_123739/FPWW0340406_FIP2_20230605_123739_filtered_results.csv,FPWW0340,406,2023-06-05,77,1994.025974025974,153540,FPWW0340406_FIP2_20230605_123739
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340380_FIP2_20230605_123633/FPWW0340380_FIP2_20230605_123633_filtered_results.csv,FPWW0340,380,2023-06-05,31,3528.0,109368,FPWW0340380_FIP2_20230605_123633
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340371_FIP2_20230605_123328/FPWW0340371_FIP2_20230605_123328_filtered_results.csv,FPWW0340,371,2023-06-05,51,3380.5098039215686,172406,FPWW0340371_FIP2_20230605_123328
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340190_FIP2_20230605_121329/FPWW0340190_FIP2_20230605_121329_filtered_results.csv,FPWW0340,190,2023-06-05,41,2788.829268292683,114342,FPWW0340190_FIP2_20230605_121329
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340263_FIP2_20230605_122123/FPWW0340263_FIP2_20230605_122123_filtered_results.csv,FPWW0340,263,2023-06-05,48,2968.958333333333,142510,FPWW0340263_FIP2_20230605_122123
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340303_FIP2_20230605_122458/FPWW0340303_FIP2_20230605_122458_filtered_results.csv,FPWW0340,303,2023-06-05,33,3644.212121212121,120259,FPWW0340303_FIP2_20230605_122458
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340274_FIP2_20230605_122413/FPWW0340274_FIP2_20230605_122413_filtered_results.csv,FPWW0340,274,2023-06-05,57,3068.0,174876,FPWW0340274_FIP2_20230605_122413
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340306_FIP2_20230605_122438/FPWW0340306_FIP2_20230605_122438_filtered_results.csv,FPWW0340,306,2023-06-05,46,3778.565217391305,173814,FPWW0340306_FIP2_20230605_122438
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340209_FIP2_20230605_121520/FPWW0340209_FIP2_20230605_121520_filtered_results.csv,FPWW0340,209,2023-06-05,54,2773.222222222222,149754,FPWW0340209_FIP2_20230605_121520
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340194_FIP2_20230605_121302/FPWW0340194_FIP2_20230605_121302_filtered_results.csv,FPWW0340,194,2023-06-05,53,2881.5283018867926,152721,FPWW0340194_FIP2_20230605_121302
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340262_FIP2_20230605_122130/FPWW0340262_FIP2_20230605_122130_filtered_results.csv,FPWW0340,262,2023-06-05,37,3045.189189189189,112672,FPWW0340262_FIP2_20230605_122130
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340280_FIP2_20230605_122331/FPWW0340280_FIP2_20230605_122331_filtered_results.csv,FPWW0340,280,2023-06-05,71,2452.225352112676,174108,FPWW0340280_FIP2_20230605_122331
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340165_FIP2_20230605_121216/FPWW0340165_FIP2_20230605_121216_filtered_results.csv,FPWW0340,165,2023-06-05,69,2502.0289855072465,172640,FPWW0340165_FIP2_20230605_121216
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340284_FIP2_20230605_122304/FPWW0340284_FIP2_20230605_122304_filtered_results.csv,FPWW0340,284,2023-06-05,42,2864.0476190476197,120290,FPWW0340284_FIP2_20230605_122304
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340316_FIP2_20230605_122733/FPWW0340316_FIP2_20230605_122733_filtered_results.csv,FPWW0340,316,2023-06-05,51,3583.843137254902,182776,FPWW0340316_FIP2_20230605_122733
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340128_FIP2_20230605_120801/FPWW0340128_FIP2_20230605_120801_filtered_results.csv,FPWW0340,128,2023-06-05,57,3497.280701754386,199345,FPWW0340128_FIP2_20230605_120801
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340129_FIP2_20230605_120755/FPWW0340129_FIP2_20230605_120755_filtered_results.csv,FPWW0340,129,2023-06-05,50,3163.52,158176,FPWW0340129_FIP2_20230605_120755
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340269_FIP2_20230605_122044/FPWW0340269_FIP2_20230605_122044_filtered_results.csv,FPWW0340,269,2023-06-05,48,2389.145833333333,114679,FPWW0340269_FIP2_20230605_122044
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340174_FIP2_20230605_121115/FPWW0340174_FIP2_20230605_121115_filtered_results.csv,FPWW0340,174,2023-06-05,41,2750.6341463414637,112776,FPWW0340174_FIP2_20230605_121115
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340127_FIP2_20230605_120808/FPWW0340127_FIP2_20230605_120808_filtered_results.csv,FPWW0340,127,2023-06-05,64,2907.125,186056,FPWW0340127_FIP2_20230605_120808
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340236_FIP2_20230605_122025/FPWW0340236_FIP2_20230605_122025_filtered_results.csv,FPWW0340,236,2023-06-05,56,2690.5178571428573,150669,FPWW0340236_FIP2_20230605_122025
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340327_FIP2_20230605_123023/FPWW0340327_FIP2_20230605_123023_filtered_results.csv,FPWW0340,327,2023-06-05,41,2522.512195121951,103423,FPWW0340327_FIP2_20230605_123023
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340250_FIP2_20230605_121851/FPWW0340250_FIP2_20230605_121851_filtered_results.csv,FPWW0340,250,2023-06-05,67,3621.9850746268658,242673,FPWW0340250_FIP2_20230605_121851
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340074_FIP2_20230605_120138/FPWW0340074_FIP2_20230605_120138_filtered_results.csv,FPWW0340,74,2023-06-05,56,2075.785714285714,116244,FPWW0340074_FIP2_20230605_120138
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340112_FIP2_20230605_120543/FPWW0340112_FIP2_20230605_120543_filtered_results.csv,FPWW0340,112,2023-06-05,50,1883.42,94171,FPWW0340112_FIP2_20230605_120543
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340283_FIP2_20230605_122311/FPWW0340283_FIP2_20230605_122311_filtered_results.csv,FPWW0340,283,2023-06-05,52,3035.75,157859,FPWW0340283_FIP2_20230605_122311
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340357_FIP2_20230605_123102/FPWW0340357_FIP2_20230605_123102_filtered_results.csv,FPWW0340,357,2023-06-05,58,2070.9310344827586,120114,FPWW0340357_FIP2_20230605_123102
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340169_FIP2_20230605_121150/FPWW0340169_FIP2_20230605_121150_filtered_results.csv,FPWW0340,169,2023-06-05,44,2850.8863636363635,125439,FPWW0340169_FIP2_20230605_121150
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340237_FIP2_20230605_122019/FPWW0340237_FIP2_20230605_122019_filtered_results.csv,FPWW0340,237,2023-06-05,59,2879.71186440678,169903,FPWW0340237_FIP2_20230605_122019
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340149_FIP2_20230605_120953/FPWW0340149_FIP2_20230605_120953_filtered_results.csv,FPWW0340,149,2023-06-05,33,2157.787878787879,71207,FPWW0340149_FIP2_20230605_120953
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340198_FIP2_20230605_121236/FPWW0340198_FIP2_20230605_121236_filtered_results.csv,FPWW0340,198,2023-06-05,43,2783.906976744186,119708,FPWW0340198_FIP2_20230605_121236
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340328_FIP2_20230605_123016/FPWW0340328_FIP2_20230605_123016_filtered_results.csv,FPWW0340,328,2023-06-05,47,2921.2127659574467,137297,FPWW0340328_FIP2_20230605_123016
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340220_FIP2_20230605_121811/FPWW0340220_FIP2_20230605_121811_filtered_results.csv,FPWW0340,220,2023-06-05,72,2971.8611111111118,213974,FPWW0340220_FIP2_20230605_121811
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340216_FIP2_20230605_121433/FPWW0340216_FIP2_20230605_121433_filtered_results.csv,FPWW0340,216,2023-06-05,33,2311.848484848485,76291,FPWW0340216_FIP2_20230605_121433
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340402_FIP2_20230605_123805/FPWW0340402_FIP2_20230605_123805_filtered_results.csv,FPWW0340,402,2023-06-05,43,3111.5116279069766,133795,FPWW0340402_FIP2_20230605_123805
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340305_FIP2_20230605_122444/FPWW0340305_FIP2_20230605_122444_filtered_results.csv,FPWW0340,305,2023-06-05,36,2361.4166666666665,85011,FPWW0340305_FIP2_20230605_122444
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340133_FIP2_20230605_120729/FPWW0340133_FIP2_20230605_120729_filtered_results.csv,FPWW0340,133,2023-06-05,47,2569.68085106383,120775,FPWW0340133_FIP2_20230605_120729
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340258_FIP2_20230605_122156/FPWW0340258_FIP2_20230605_122156_filtered_results.csv,FPWW0340,258,2023-06-05,54,3070.574074074074,165811,FPWW0340258_FIP2_20230605_122156
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340331_FIP2_20230605_122956/FPWW0340331_FIP2_20230605_122956_filtered_results.csv,FPWW0340,331,2023-06-05,46,2781.6521739130435,127956,FPWW0340331_FIP2_20230605_122956
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340227_FIP2_20230605_121720/FPWW0340227_FIP2_20230605_121720_filtered_results.csv,FPWW0340,227,2023-06-05,51,2059.843137254902,105052,FPWW0340227_FIP2_20230605_121720
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340410_FIP2_20230605_123711/FPWW0340410_FIP2_20230605_123711_filtered_results.csv,FPWW0340,410,2023-06-05,62,2496.1774193548385,154763,FPWW0340410_FIP2_20230605_123711
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340225_FIP2_20230605_121735/FPWW0340225_FIP2_20230605_121735_filtered_results.csv,FPWW0340,225,2023-06-05,60,3273.883333333333,196433,FPWW0340225_FIP2_20230605_121735
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340341_FIP2_20230605_122848/FPWW0340341_FIP2_20230605_122848_filtered_results.csv,FPWW0340,341,2023-06-05,52,2481.038461538461,129014,FPWW0340341_FIP2_20230605_122848
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340142_FIP2_20230605_120625/FPWW0340142_FIP2_20230605_120625_filtered_results.csv,FPWW0340,142,2023-06-05,49,2810.775510204081,137728,FPWW0340142_FIP2_20230605_120625
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340307_FIP2_20230605_122836/FPWW0340307_FIP2_20230605_122836_filtered_results.csv,FPWW0340,307,2023-06-05,20,3508.05,70161,FPWW0340307_FIP2_20230605_122836
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340118_FIP2_20230605_120501/FPWW0340118_FIP2_20230605_120501_filtered_results.csv,FPWW0340,118,2023-06-05,54,2999.333333333333,161964,FPWW0340118_FIP2_20230605_120501
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340086_FIP2_20230605_120015/FPWW0340086_FIP2_20230605_120015_filtered_results.csv,FPWW0340,86,2023-06-05,55,2987.9636363636364,164338,FPWW0340086_FIP2_20230605_120015
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340188_FIP2_20230605_121341/FPWW0340188_FIP2_20230605_121341_filtered_results.csv,FPWW0340,188,2023-06-05,30,2252.6,67578,FPWW0340188_FIP2_20230605_121341
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340082_FIP2_20230605_120044/FPWW0340082_FIP2_20230605_120044_filtered_results.csv,FPWW0340,82,2023-06-05,40,3072.275,122891,FPWW0340082_FIP2_20230605_120044
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340302_FIP2_20230605_122504/FPWW0340302_FIP2_20230605_122504_filtered_results.csv,FPWW0340,302,2023-06-05,36,2682.083333333333,96555,FPWW0340302_FIP2_20230605_122504
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340396_FIP2_20230605_123444/FPWW0340396_FIP2_20230605_123444_filtered_results.csv,FPWW0340,396,2023-06-05,37,2502.3513513513512,92587,FPWW0340396_FIP2_20230605_123444
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340360_FIP2_20230605_123041/FPWW0340360_FIP2_20230605_123041_filtered_results.csv,FPWW0340,360,2023-06-05,68,2234.470588235294,151944,FPWW0340360_FIP2_20230605_123041
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340364_FIP2_20230605_123418/FPWW0340364_FIP2_20230605_123418_filtered_results.csv,FPWW0340,364,2023-06-05,55,2100.2909090909093,115516,FPWW0340364_FIP2_20230605_123418
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340350_FIP2_20230605_123148/FPWW0340350_FIP2_20230605_123148_filtered_results.csv,FPWW0340,350,2023-06-05,29,2126.1724137931037,61659,FPWW0340350_FIP2_20230605_123148
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340172_FIP2_20230605_121130/FPWW0340172_FIP2_20230605_121130_filtered_results.csv,FPWW0340,172,2023-06-05,59,3094.101694915254,182552,FPWW0340172_FIP2_20230605_121130
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340409_FIP2_20230605_123718/FPWW0340409_FIP2_20230605_123718_filtered_results.csv,FPWW0340,409,2023-06-05,66,2889.6666666666665,190718,FPWW0340409_FIP2_20230605_123718
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340379_FIP2_20230605_123640/FPWW0340379_FIP2_20230605_123640_filtered_results.csv,FPWW0340,379,2023-06-05,37,3666.3513513513512,135655,FPWW0340379_FIP2_20230605_123640
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340120_FIP2_20230605_120448/FPWW0340120_FIP2_20230605_120448_filtered_results.csv,FPWW0340,120,2023-06-05,53,3421.433962264151,181336,FPWW0340120_FIP2_20230605_120448
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340319_FIP2_20230605_122714/FPWW0340319_FIP2_20230605_122714_filtered_results.csv,FPWW0340,319,2023-06-05,43,3155.0697674418607,135668,FPWW0340319_FIP2_20230605_122714
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340210_FIP2_20230605_121514/FPWW0340210_FIP2_20230605_121514_filtered_results.csv,FPWW0340,210,2023-06-05,61,3105.55737704918,189439,FPWW0340210_FIP2_20230605_121514
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340312_FIP2_20230605_122801/FPWW0340312_FIP2_20230605_122801_filtered_results.csv,FPWW0340,312,2023-06-05,7,2292.428571428572,16047,FPWW0340312_FIP2_20230605_122801
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340403_FIP2_20230605_123759/FPWW0340403_FIP2_20230605_123759_filtered_results.csv,FPWW0340,403,2023-06-05,52,2969.038461538461,154390,FPWW0340403_FIP2_20230605_123759
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340398_FIP2_20230605_123833/FPWW0340398_FIP2_20230605_123833_filtered_results.csv,FPWW0340,398,2023-06-05,38,2389.0263157894738,90783,FPWW0340398_FIP2_20230605_123833
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340233_FIP2_20230605_121638/FPWW0340233_FIP2_20230605_121638_filtered_results.csv,FPWW0340,233,2023-06-05,58,2834.9827586206898,164429,FPWW0340233_FIP2_20230605_121638
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340378_FIP2_20230605_123241/FPWW0340378_FIP2_20230605_123241_filtered_results.csv,FPWW0340,378,2023-06-05,62,2385.435483870968,147897,FPWW0340378_FIP2_20230605_123241
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340083_FIP2_20230605_120036/FPWW0340083_FIP2_20230605_120036_filtered_results.csv,FPWW0340,83,2023-06-05,48,3294.5,158136,FPWW0340083_FIP2_20230605_120036
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340232_FIP2_20230605_121646/FPWW0340232_FIP2_20230605_121646_filtered_results.csv,FPWW0340,232,2023-06-05,48,2722.8125,130695,FPWW0340232_FIP2_20230605_121646
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340361_FIP2_20230605_123439/FPWW0340361_FIP2_20230605_123439_filtered_results.csv,FPWW0340,361,2023-06-05,40,2875.8,115032,FPWW0340361_FIP2_20230605_123439
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340370_FIP2_20230605_123335/FPWW0340370_FIP2_20230605_123335_filtered_results.csv,FPWW0340,370,2023-06-05,53,2229.7735849056603,118178,FPWW0340370_FIP2_20230605_123335
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340334_FIP2_20230605_122936/FPWW0340334_FIP2_20230605_122936_filtered_results.csv,FPWW0340,334,2023-06-05,37,3268.3783783783783,120930,FPWW0340334_FIP2_20230605_122936
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340407_FIP2_20230605_123731/FPWW0340407_FIP2_20230605_123731_filtered_results.csv,FPWW0340,407,2023-06-05,62,2797.8387096774195,173466,FPWW0340407_FIP2_20230605_123731
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340393_FIP2_20230605_123506/FPWW0340393_FIP2_20230605_123506_filtered_results.csv,FPWW0340,393,2023-06-05,64,3002.703125,192173,FPWW0340393_FIP2_20230605_123506
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340094_FIP2_20230605_120326/FPWW0340094_FIP2_20230605_120326_filtered_results.csv,FPWW0340,94,2023-06-05,26,2806.076923076923,72958,FPWW0340094_FIP2_20230605_120326
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340367_FIP2_20230605_123358/FPWW0340367_FIP2_20230605_123358_filtered_results.csv,FPWW0340,367,2023-06-05,40,3232.6,129304,FPWW0340367_FIP2_20230605_123358
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340157_FIP2_20230605_120848/FPWW0340157_FIP2_20230605_120848_filtered_results.csv,FPWW0340,157,2023-06-05,57,2485.7017543859647,141685,FPWW0340157_FIP2_20230605_120848
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340387_FIP2_20230605_123547/FPWW0340387_FIP2_20230605_123547_filtered_results.csv,FPWW0340,387,2023-06-05,46,2458.195652173913,113077,FPWW0340387_FIP2_20230605_123547
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340382_FIP2_20230605_123620/FPWW0340382_FIP2_20230605_123620_filtered_results.csv,FPWW0340,382,2023-06-05,51,2670.0392156862745,136172,FPWW0340382_FIP2_20230605_123620
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340308_FIP2_20230605_122828/FPWW0340308_FIP2_20230605_122828_filtered_results.csv,FPWW0340,308,2023-06-05,53,2276.5471698113206,120657,FPWW0340308_FIP2_20230605_122828
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340095_FIP2_20230605_120318/FPWW0340095_FIP2_20230605_120318_filtered_results.csv,FPWW0340,95,2023-06-05,64,2846.703125,182189,FPWW0340095_FIP2_20230605_120318
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340176_FIP2_20230605_121101/FPWW0340176_FIP2_20230605_121101_filtered_results.csv,FPWW0340,176,2023-06-05,44,3270.068181818182,143883,FPWW0340176_FIP2_20230605_121101
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340186_FIP2_20230605_121354/FPWW0340186_FIP2_20230605_121354_filtered_results.csv,FPWW0340,186,2023-06-05,39,2892.076923076923,112791,FPWW0340186_FIP2_20230605_121354
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340126_FIP2_20230605_120352/FPWW0340126_FIP2_20230605_120352_filtered_results.csv,FPWW0340,126,2023-06-05,59,3718.542372881356,219394,FPWW0340126_FIP2_20230605_120352
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340377_FIP2_20230605_123247/FPWW0340377_FIP2_20230605_123247_filtered_results.csv,FPWW0340,377,2023-06-05,58,3206.2241379310344,185961,FPWW0340377_FIP2_20230605_123247
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340125_FIP2_20230605_120358/FPWW0340125_FIP2_20230605_120358_filtered_results.csv,FPWW0340,125,2023-06-05,47,2650.936170212766,124594,FPWW0340125_FIP2_20230605_120358
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340388_FIP2_20230605_123541/FPWW0340388_FIP2_20230605_123541_filtered_results.csv,FPWW0340,388,2023-06-05,44,3284.4772727272725,144517,FPWW0340388_FIP2_20230605_123541
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340211_FIP2_20230605_121508/FPWW0340211_FIP2_20230605_121508_filtered_results.csv,FPWW0340,211,2023-06-05,37,3656.837837837838,135303,FPWW0340211_FIP2_20230605_121508
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340131_FIP2_20230605_120741/FPWW0340131_FIP2_20230605_120741_filtered_results.csv,FPWW0340,131,2023-06-05,56,3150.678571428572,176438,FPWW0340131_FIP2_20230605_120741
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_05_12_54_Lot1/FPWW0340111_FIP2_20230605_120549/FPWW0340111_FIP2_20230605_120549_filtered_results.csv,FPWW0340,111,2023-06-05,46,3604.195652173913,165793,FPWW0340111_FIP2_20230605_120549
