lot_folder,path,subfolder,rel_path,folder,filename,mean,std,bright_ratio,overexposed,underexposed,bright_threshold,overexposed_ratio_thresh
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340088_FIP2_20230522_132619/cam_07.png,[],FPWW0340088_FIP2_20230522_132619/cam_07.png,FPWW0340088_FIP2_20230522_132619,cam_07.png,91.21906853540771,81.75680847445811,0.1102311337625178,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340089_FIP2_20230522_132613/cam_07.png,[],FPWW0340089_FIP2_20230522_132613/cam_07.png,FPWW0340089_FIP2_20230522_132613,cam_07.png,107.62430883404863,88.26145472118074,0.16319898962804,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340090_FIP2_20230522_132607/cam_07.png,[],FPWW0340090_FIP2_20230522_132607/cam_07.png,FPWW0340090_FIP2_20230522_132607,cam_07.png,98.26750782367668,84.16386710927138,0.1331051055078684,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340091_FIP2_20230522_132947/cam_07.png,[],FPWW0340091_FIP2_20230522_132947/cam_07.png,FPWW0340091_FIP2_20230522_132947,cam_07.png,101.06853920779685,79.16760064445165,0.1025442596566523,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340092_FIP2_20230522_132940/cam_07.png,[],FPWW0340092_FIP2_20230522_132940/cam_07.png,FPWW0340092_FIP2_20230522_132940,cam_07.png,101.1566543723176,86.6867058285764,0.1628949839055794,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340093_FIP2_20230522_132934/cam_07.png,[],FPWW0340093_FIP2_20230522_132934/cam_07.png,FPWW0340093_FIP2_20230522_132934,cam_07.png,86.88229390200286,80.18845666452255,0.096915683118741,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340094_FIP2_20230522_132928/cam_07.png,[],FPWW0340094_FIP2_20230522_132928/cam_07.png,FPWW0340094_FIP2_20230522_132928,cam_07.png,96.04801457439198,84.03086933502095,0.1168864002145922,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340095_FIP2_20230522_132922/cam_07.png,[],FPWW0340095_FIP2_20230522_132922/cam_07.png,FPWW0340095_FIP2_20230522_132922,cam_07.png,89.23851528969958,78.57976958181396,0.0786353272532188,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340096_FIP2_20230522_132916/cam_07.png,[],FPWW0340096_FIP2_20230522_132916/cam_07.png,FPWW0340096_FIP2_20230522_132916,cam_07.png,92.09500737660944,84.56443606577803,0.132274678111588,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340097_FIP2_20230522_132910/cam_07.png,[],FPWW0340097_FIP2_20230522_132910/cam_07.png,FPWW0340097_FIP2_20230522_132910,cam_07.png,95.07397107474964,83.41816736282172,0.1283290861945636,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340098_FIP2_20230522_132904/cam_07.png,[],FPWW0340098_FIP2_20230522_132904/cam_07.png,FPWW0340098_FIP2_20230522_132904,cam_07.png,98.67143128576538,84.96249447467164,0.1507320726037196,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340099_FIP2_20230522_132858/cam_07.png,[],FPWW0340099_FIP2_20230522_132858/cam_07.png,FPWW0340099_FIP2_20230522_132858,cam_07.png,98.01206053290414,82.74500998390585,0.1350786838340486,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340100_FIP2_20230522_132851/cam_07.png,[],FPWW0340100_FIP2_20230522_132851/cam_07.png,FPWW0340100_FIP2_20230522_132851,cam_07.png,100.47726081902718,84.2065418618764,0.1445759567238912,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340101_FIP2_20230522_132844/cam_07.png,[],FPWW0340101_FIP2_20230522_132844/cam_07.png,FPWW0340101_FIP2_20230522_132844,cam_07.png,89.41020878040057,79.07579848910311,0.0947753487124463,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340102_FIP2_20230522_132837/cam_07.png,[],FPWW0340102_FIP2_20230522_132837/cam_07.png,FPWW0340102_FIP2_20230522_132837,cam_07.png,91.86200397889844,80.27960626248759,0.0980156920600858,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340103_FIP2_20230522_132831/cam_07.png,[],FPWW0340103_FIP2_20230522_132831/cam_07.png,FPWW0340103_FIP2_20230522_132831,cam_07.png,91.90684795243205,80.20263460732033,0.0990866416309012,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340104_FIP2_20230522_132824/cam_07.png,[],FPWW0340104_FIP2_20230522_132824/cam_07.png,FPWW0340104_FIP2_20230522_132824,cam_07.png,96.78826314377685,83.49586377782094,0.1378569831902718,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340105_FIP2_20230522_132818/cam_07.png,[],FPWW0340105_FIP2_20230522_132818/cam_07.png,FPWW0340105_FIP2_20230522_132818,cam_07.png,105.65586686337625,86.98652002003205,0.13770967453505,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340106_FIP2_20230522_132812/cam_07.png,[],FPWW0340106_FIP2_20230522_132812/cam_07.png,FPWW0340106_FIP2_20230522_132812,cam_07.png,104.55222013590844,84.06784768976199,0.1482767793276108,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340107_FIP2_20230522_132806/cam_07.png,[],FPWW0340107_FIP2_20230522_132806/cam_07.png,FPWW0340107_FIP2_20230522_132806,cam_07.png,94.34177195100143,78.02841103333688,0.0902069921316165,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340108_FIP2_20230522_132759/cam_07.png,[],FPWW0340108_FIP2_20230522_132759/cam_07.png,FPWW0340108_FIP2_20230522_132759,cam_07.png,110.6101850858369,81.06240440976626,0.1434542650214592,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340109_FIP2_20230522_133136/cam_07.png,[],FPWW0340109_FIP2_20230522_133136/cam_07.png,FPWW0340109_FIP2_20230522_133136,cam_07.png,100.2473804095136,83.24959008505469,0.1441932671673819,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340110_FIP2_20230522_133130/cam_07.png,[],FPWW0340110_FIP2_20230522_133130/cam_07.png,FPWW0340110_FIP2_20230522_133130,cam_07.png,101.58795779685263,81.23664126956515,0.1262484352646638,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340111_FIP2_20230522_133123/cam_07.png,[],FPWW0340111_FIP2_20230522_133123/cam_07.png,FPWW0340111_FIP2_20230522_133123,cam_07.png,97.7734755007153,81.93711965791245,0.122284513590844,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340112_FIP2_20230522_133117/cam_07.png,[],FPWW0340112_FIP2_20230522_133117/cam_07.png,FPWW0340112_FIP2_20230522_133117,cam_07.png,91.02350791309011,77.54512913275269,0.0835005364806867,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340113_FIP2_20230522_133111/cam_07.png,[],FPWW0340113_FIP2_20230522_133111/cam_07.png,FPWW0340113_FIP2_20230522_133111,cam_07.png,93.79603741952788,78.16521233190645,0.0928013233190271,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340114_FIP2_20230522_133105/cam_07.png,[],FPWW0340114_FIP2_20230522_133105/cam_07.png,FPWW0340114_FIP2_20230522_133105,cam_07.png,100.53970739449213,81.44715760252767,0.1127465575822603,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340115_FIP2_20230522_133059/cam_07.png,[],FPWW0340115_FIP2_20230522_133059/cam_07.png,FPWW0340115_FIP2_20230522_133059,cam_07.png,101.31656853540773,84.30841360608964,0.1187660944206008,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340116_FIP2_20230522_133052/cam_07.png,[],FPWW0340116_FIP2_20230522_133052/cam_07.png,FPWW0340116_FIP2_20230522_133052,cam_07.png,88.92282479434907,77.33117983853441,0.0812182582260371,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340117_FIP2_20230522_133046/cam_07.png,[],FPWW0340117_FIP2_20230522_133046/cam_07.png,FPWW0340117_FIP2_20230522_133046,cam_07.png,99.56971208869814,82.54080816669129,0.1187761534334763,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340118_FIP2_20230522_133040/cam_07.png,[],FPWW0340118_FIP2_20230522_133040/cam_07.png,FPWW0340118_FIP2_20230522_133040,cam_07.png,103.8337728004292,82.58523035155767,0.1405047389127324,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340119_FIP2_20230522_133034/cam_07.png,[],FPWW0340119_FIP2_20230522_133034/cam_07.png,FPWW0340119_FIP2_20230522_133034,cam_07.png,98.87318155400573,81.82878096019702,0.1177246512875536,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340120_FIP2_20230522_133028/cam_07.png,[],FPWW0340120_FIP2_20230522_133028/cam_07.png,FPWW0340120_FIP2_20230522_133028,cam_07.png,96.34351596030042,80.96185215482942,0.1117710568669528,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340121_FIP2_20230522_133022/cam_07.png,[],FPWW0340121_FIP2_20230522_133022/cam_07.png,FPWW0340121_FIP2_20230522_133022,cam_07.png,102.47861543276107,82.15556999988763,0.1193687410586552,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340122_FIP2_20230522_133017/cam_07.png,[],FPWW0340122_FIP2_20230522_133017/cam_07.png,FPWW0340122_FIP2_20230522_133017,cam_07.png,96.93171718526466,84.6681324963447,0.1431422120886981,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340123_FIP2_20230522_133010/cam_07.png,[],FPWW0340123_FIP2_20230522_133010/cam_07.png,FPWW0340123_FIP2_20230522_133010,cam_07.png,95.36343325286124,81.10569339607547,0.1059377235336194,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340124_FIP2_20230522_133005/cam_07.png,[],FPWW0340124_FIP2_20230522_133005/cam_07.png,FPWW0340124_FIP2_20230522_133005,cam_07.png,96.7253860425608,82.86048200088733,0.1235613376251788,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340125_FIP2_20230522_132958/cam_07.png,[],FPWW0340125_FIP2_20230522_132958/cam_07.png,FPWW0340125_FIP2_20230522_132958,cam_07.png,103.4769463072246,87.51564883619605,0.1662656473533619,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340126_FIP2_20230522_132952/cam_07.png,[],FPWW0340126_FIP2_20230522_132952/cam_07.png,FPWW0340126_FIP2_20230522_132952,cam_07.png,105.94811449391987,84.66862641813734,0.1527273336909871,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340127_FIP2_20230522_133329/cam_07.png,[],FPWW0340127_FIP2_20230522_133329/cam_07.png,FPWW0340127_FIP2_20230522_133329,cam_07.png,94.9623368204578,80.23983173223235,0.1205834227467811,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340128_FIP2_20230522_133322/cam_07.png,[],FPWW0340128_FIP2_20230522_133322/cam_07.png,FPWW0340128_FIP2_20230522_133322,cam_07.png,90.1234594062947,79.64574265880574,0.0960056777539341,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340129_FIP2_20230522_133316/cam_07.png,[],FPWW0340129_FIP2_20230522_133316/cam_07.png,FPWW0340129_FIP2_20230522_133316,cam_07.png,100.36999374105864,85.00123745848765,0.1551224964234621,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340130_FIP2_20230522_133310/cam_07.png,[],FPWW0340130_FIP2_20230522_133310/cam_07.png,FPWW0340130_FIP2_20230522_133310,cam_07.png,113.4230975053648,85.98493020709776,0.1717949749642346,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340131_FIP2_20230522_133304/cam_07.png,[],FPWW0340131_FIP2_20230522_133304/cam_07.png,FPWW0340131_FIP2_20230522_133304,cam_07.png,95.98850210121604,82.65772266163455,0.1349633404864091,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340132_FIP2_20230522_133258/cam_07.png,[],FPWW0340132_FIP2_20230522_133258/cam_07.png,FPWW0340132_FIP2_20230522_133258,cam_07.png,88.82113040951359,76.70380999535165,0.0811764574391988,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340133_FIP2_20230522_133252/cam_07.png,[],FPWW0340133_FIP2_20230522_133252/cam_07.png,FPWW0340133_FIP2_20230522_133252,cam_07.png,92.96887540236052,83.74908253191725,0.1271012160228898,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340134_FIP2_20230522_133245/cam_07.png,[],FPWW0340134_FIP2_20230522_133245/cam_07.png,FPWW0340134_FIP2_20230522_133245,cam_07.png,83.9584524767525,75.19503425470454,0.075980641988555,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340135_FIP2_20230522_133239/cam_07.png,[],FPWW0340135_FIP2_20230522_133239/cam_07.png,FPWW0340135_FIP2_20230522_133239,cam_07.png,94.02090039341915,81.48540192232292,0.1137748122317596,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340136_FIP2_20230522_133232/cam_07.png,[],FPWW0340136_FIP2_20230522_133232/cam_07.png,FPWW0340136_FIP2_20230522_133232,cam_07.png,101.2883959227468,83.43206518899613,0.1360432314020028,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340137_FIP2_20230522_133225/cam_07.png,[],FPWW0340137_FIP2_20230522_133225/cam_07.png,FPWW0340137_FIP2_20230522_133225,cam_07.png,93.71646749821171,80.21252530420499,0.1081851305436337,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340138_FIP2_20230522_133219/cam_07.png,[],FPWW0340138_FIP2_20230522_133219/cam_07.png,FPWW0340138_FIP2_20230522_133219,cam_07.png,100.39401801680972,84.42006942815286,0.1552040861945636,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340139_FIP2_20230522_133212/cam_07.png,[],FPWW0340139_FIP2_20230522_133212/cam_07.png,FPWW0340139_FIP2_20230522_133212,cam_07.png,89.57996311695278,77.7585229450273,0.0852961820457796,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340140_FIP2_20230522_133206/cam_07.png,[],FPWW0340140_FIP2_20230522_133206/cam_07.png,FPWW0340140_FIP2_20230522_133206,cam_07.png,98.88256638948498,81.92111141200647,0.1169686605865522,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340141_FIP2_20230522_133200/cam_07.png,[],FPWW0340141_FIP2_20230522_133200/cam_07.png,FPWW0340141_FIP2_20230522_133200,cam_07.png,97.46113689198856,82.05669296563447,0.1357973444206008,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340142_FIP2_20230522_133154/cam_07.png,[],FPWW0340142_FIP2_20230522_133154/cam_07.png,FPWW0340142_FIP2_20230522_133154,cam_07.png,104.06528478183118,74.7272323728418,0.083432135193133,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340143_FIP2_20230522_133148/cam_07.png,[],FPWW0340143_FIP2_20230522_133148/cam_07.png,FPWW0340143_FIP2_20230522_133148,cam_07.png,106.9745531562947,82.87996637058562,0.1508094152360515,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340144_FIP2_20230522_133141/cam_07.png,[],FPWW0340144_FIP2_20230522_133141/cam_07.png,FPWW0340144_FIP2_20230522_133141,cam_07.png,108.17361342095852,82.91045840750436,0.1536062678826895,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340145_FIP2_20230522_133638/cam_07.png,[],FPWW0340145_FIP2_20230522_133638/cam_07.png,FPWW0340145_FIP2_20230522_133638,cam_07.png,89.25985202074392,73.78292069848254,0.0545819921316165,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340146_FIP2_20230522_133515/cam_07.png,[],FPWW0340146_FIP2_20230522_133515/cam_07.png,FPWW0340146_FIP2_20230522_133515,cam_07.png,99.0589592274678,80.45157174540417,0.1197199123748211,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340147_FIP2_20230522_133509/cam_07.png,[],FPWW0340147_FIP2_20230522_133509/cam_07.png,FPWW0340147_FIP2_20230522_133509,cam_07.png,109.580599740701,84.31234789369668,0.1691514663805436,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340148_FIP2_20230522_133502/cam_07.png,[],FPWW0340148_FIP2_20230522_133502/cam_07.png,FPWW0340148_FIP2_20230522_133502,cam_07.png,107.82784334763949,85.34516105771664,0.1785644670958512,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340149_FIP2_20230522_133456/cam_07.png,[],FPWW0340149_FIP2_20230522_133456/cam_07.png,FPWW0340149_FIP2_20230522_133456,cam_07.png,95.31158686516451,78.6373400368836,0.1135832439198855,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340150_FIP2_20230522_133450/cam_07.png,[],FPWW0340150_FIP2_20230522_133450/cam_07.png,FPWW0340150_FIP2_20230522_133450,cam_07.png,95.70018575643776,79.41341993061607,0.1039476037195994,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340151_FIP2_20230522_133443/cam_07.png,[],FPWW0340151_FIP2_20230522_133443/cam_07.png,FPWW0340151_FIP2_20230522_133443,cam_07.png,108.90892703862662,86.29597697542307,0.158237660944206,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340152_FIP2_20230522_133437/cam_07.png,[],FPWW0340152_FIP2_20230522_133437/cam_07.png,FPWW0340152_FIP2_20230522_133437,cam_07.png,125.2613016362661,91.94260194549732,0.2369556956366237,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340153_FIP2_20230522_133431/cam_07.png,[],FPWW0340153_FIP2_20230522_133431/cam_07.png,FPWW0340153_FIP2_20230522_133431,cam_07.png,98.68338429899858,84.9729764852945,0.1524631169527897,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340154_FIP2_20230522_133425/cam_07.png,[],FPWW0340154_FIP2_20230522_133425/cam_07.png,FPWW0340154_FIP2_20230522_133425,cam_07.png,102.0164337446352,86.26696830846532,0.1621881706008583,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340155_FIP2_20230522_133419/cam_07.png,[],FPWW0340155_FIP2_20230522_133419/cam_07.png,FPWW0340155_FIP2_20230522_133419,cam_07.png,90.18305995171674,79.03048162989029,0.1058420511444921,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340156_FIP2_20230522_133413/cam_07.png,[],FPWW0340156_FIP2_20230522_133413/cam_07.png,FPWW0340156_FIP2_20230522_133413,cam_07.png,96.54279461731043,83.97238963130154,0.1480083154506437,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340157_FIP2_20230522_133406/cam_07.png,[],FPWW0340157_FIP2_20230522_133406/cam_07.png,FPWW0340157_FIP2_20230522_133406,cam_07.png,92.41262115522174,82.75178255779916,0.1255823050786838,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340158_FIP2_20230522_133359/cam_07.png,[],FPWW0340158_FIP2_20230522_133359/cam_07.png,FPWW0340158_FIP2_20230522_133359,cam_07.png,94.9514911927754,81.08682889485566,0.1126140021459227,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340159_FIP2_20230522_133353/cam_07.png,[],FPWW0340159_FIP2_20230522_133353/cam_07.png,FPWW0340159_FIP2_20230522_133353,cam_07.png,139.4524894939199,95.41842334046622,0.31484375,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340160_FIP2_20230522_133347/cam_07.png,[],FPWW0340160_FIP2_20230522_133347/cam_07.png,FPWW0340160_FIP2_20230522_133347,cam_07.png,88.53627458869813,75.48908458159707,0.0737792829041487,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340161_FIP2_20230522_133340/cam_07.png,[],FPWW0340161_FIP2_20230522_133340/cam_07.png,FPWW0340161_FIP2_20230522_133340,cam_07.png,94.5123551502146,81.86497786882543,0.1220426502145922,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340162_FIP2_20230522_133334/cam_07.png,[],FPWW0340162_FIP2_20230522_133334/cam_07.png,FPWW0340162_FIP2_20230522_133334,cam_07.png,100.60393106223177,82.38776058961889,0.141605641988555,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340163_FIP2_20230522_133845/cam_07.png,[],FPWW0340163_FIP2_20230522_133845/cam_07.png,FPWW0340163_FIP2_20230522_133845,cam_07.png,84.1494518955651,73.3672710970365,0.0541018419170243,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340164_FIP2_20230522_133838/cam_07.png,[],FPWW0340164_FIP2_20230522_133838/cam_07.png,FPWW0340164_FIP2_20230522_133838,cam_07.png,85.99128308297568,76.56171525257678,0.0698471030042918,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340165_FIP2_20230522_133818/cam_07.png,[],FPWW0340165_FIP2_20230522_133818/cam_07.png,FPWW0340165_FIP2_20230522_133818,cam_07.png,103.148926815093,81.91357489342826,0.1001081902718168,True,False,240,0.05
2023_05_22_14_19_Lot1,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_05_22_14_19_Lot1/FPWW0340167_FIP2_20230522_133806/cam_07.png,[],FPWW0340167_FIP2_20230522_133806/cam_07.png,FPWW0340167_FIP2_20230522_133806,cam_07.png,88.91186985872675,79.30546266188483,0.0903458065092989,True,False,240,0.05
